ID,Country,Province,District,oneGroup,twoGroup,threeGroup,fourGroup,fiveGroup,sixGroup,sevenGroup,eightGroup,nineGroup,tenGroup,Total,Serbs,Montenegrins,Croats,Bosniaks,Albanians,Bulgarians,Macedonians,Turks,Roma,Others,Unstated,Unknown,Hungarians,Slovaks,Aromanians,Muslims,Yugoslavs,Greeks,Romanians,Gorans,Egyptians,Ashkali,Italians,Russians,Ruthenians,Bunjevacis,Slovenians,Czechs,Ukrainians,Germans,Poles,Jews,Austrians,Vlachs,Armenian,English,French,Spanish,Swedish,Finnish,Portugese,Dutch,Danish,Nigerian,Sri Lankan,Indian,Pakistan,Bangladeshi,Chinese,Filippino,Vietnamese,Iran,Syrians,Turkmenistan,Azerbaijan,Maronite Arabs,Sunni Arabs,Shia Arabs,Orthodox Arabs,Copt Arabs,Catholic Arabs
NM38,North Macedonia,null,Kriva Palanka,Macedonians,Unknown,Roma,Others,Serbs,Albanians,Turks,Aromanians,Bosniaks,.,18877,70,0,0,3,7,0,17455,6,454,104,0,773,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM39,North Macedonia,null,Krivogaštani,Macedonians,Unknown,Others,Serbs,Serbs,Roma,Bosniaks,Bosniaks,Bosniaks,.,5310,7,0,0,1,7,0,5161,0,4,16,1,112,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM40,North Macedonia,null,Kruševo,Macedonians,Albanians,Aromanians,Turks,Unknown,Bosniaks,Others,Serbs,Unstated,.,9002,12,0,0,155,2809,0,4487,312,0,37,4,302,0,0,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM41,North Macedonia,null,Kumanovo,Macedonians,Albanians,Unknown,Serbs,Roma,Others,Turks,Aromanians,Bosniaks,Unstated,112756,6626,0,0,42,36984,0,57047,161,3223,813,29,7706,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM42,North Macedonia,null,Lipkovo,Albanians,Unknown,Macedonians,Others,Bosniaks,Aromanians,Serbs,Turks,.,.,31704,4,0,0,7,30872,0,56,2,0,20,0,737,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM43,North Macedonia,null,Lozovo,Macedonians,Turks,Unknown,Aromanians,Albanians,Serbs,Bosniaks,Others,.,.,2384,20,0,0,17,22,0,1975,233,0,5,0,70,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM44,North Macedonia,null,Makedonska Kamenica,Macedonians,Unknown,Others,Serbs,Serbs,Albanians,Turks,.,.,.,6969,9,0,0,9,6,0,6497,2,0,19,0,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM45,North Macedonia,null,Makedonski Brod,Macedonians,Turks,Unknown,Albanians,Roma,Serbs,Others,Unstated,Bosniaks,.,6124,10,0,0,1,40,0,5504,333,18,9,2,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM46,North Macedonia,null,Mavrovo i Rostuše,Turks,Others,Macedonians,Albanians,Unknown,Bosniaks,Unstated,Serbs,Roma,Aromanians,8457,7,0,0,58,1050,0,2011,2753,4,2122,21,428,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM47,North Macedonia,null,Mogila,Macedonians,Turks,Unknown,Albanians,Others,Roma,Aromanians,Serbs,Serbs,.,5443,1,0,0,0,73,0,4784,269,15,39,1,259,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM48,North Macedonia,null,Negotino,Macedonians,Unknown,Roma,Turks,Serbs,Others,Albanians,Aromanians,Bosniaks,.,18786,355,0,0,1,73,0,16213,358,495,274,0,1003,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM49,North Macedonia,null,Novaci,Macedonians,Unknown,Albanians,Others,Serbs,Turks,Unstated,.,.,.,2726,4,0,0,0,47,0,2497,3,0,19,1,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM50,North Macedonia,null,Novo Selo,Macedonians,Unknown,Others,Serbs,Albanians,Bosniaks,Bosniaks,.,.,.,9515,7,0,0,1,6,0,8904,0,1,27,0,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM51,North Macedonia,null,Ohrid,Macedonians,Unknown,Albanians,Others,Turks,Aromanians,Serbs,Roma,Bosniaks,Unstated,56365,326,0,0,33,3242,0,43614,2065,238,2172,14,4334,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM52,North Macedonia,null,Pehčevo,Macedonians,Turks,Roma,Unknown,Others,Serbs,Bosniaks,Bosniaks,Aromanians,.,4227,10,0,0,2,2,0,3433,301,276,33,0,169,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM53,North Macedonia,null,Petrovec,Macedonians,Albanians,Bosniaks,Unknown,Serbs,Turks,Others,Roma,Aromanians,.,9834,337,0,0,1938,1960,0,4721,137,56,78,0,605,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM54,North Macedonia,null,Plasnica,Turks,Unknown,Albanians,Macedonians,Others,Bosniaks,.,.,.,.,6268,0,0,0,3,22,0,14,6122,0,9,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM55,North Macedonia,null,Prilep,Macedonians,Unknown,Roma,Turks,Others,Albanians,Bosniaks,Serbs,Aromanians,Unstated,71896,121,0,0,126,135,0,60987,1118,4033,342,14,4988,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM56,North Macedonia,null,Probištip,Macedonians,Unknown,Roma,Others,Serbs,Aromanians,Albanians,Bosniaks,Bosniaks,Unstated,13942,61,0,0,2,8,0,13123,2,105,75,1,543,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM57,North Macedonia,null,Radoviš,Macedonians,Turks,Unknown,Roma,Others,Serbs,Albanians,Aromanians,Unstated,Bosniaks,26678,31,0,0,3,26,0,19676,4128,264,82,4,2449,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM58,North Macedonia,null,Rankovce,Macedonians,Unknown,Roma,Serbs,Others,Albanians,Turks,.,.,.,3540,14,0,0,0,2,0,3127,1,143,6,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM59,North Macedonia,null,Resen,Macedonians,Albanians,Turks,Unknown,Roma,Others,Serbs,Aromanians,Bosniaks,Unstated,16013,75,0,0,12,2076,0,10690,1811,314,260,1,729,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM60,North Macedonia,null,Rosoman,Macedonians,Serbs,Unknown,Roma,Others,Albanians,Aromanians,Turks,.,.,3894,259,0,0,0,6,0,3451,1,35,28,0,110,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM61,North Macedonia,null,Saraj,Albanians,Unknown,Bosniaks,Macedonians,Roma,Turks,Others,Serbs,Aromanians,.,44048,10,0,0,1205,39936,0,1088,35,268,30,0,1471,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM62,North Macedonia,null,Sopište,Macedonians,Albanians,Turks,Unknown,Serbs,Others,Aromanians,Roma,.,.,6988,49,0,0,0,1901,0,4104,470,1,33,0,411,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM63,North Macedonia,null,Staro Nagoričane,Macedonians,Serbs,Unknown,Albanians,Others,Roma,.,.,.,.,3579,598,0,0,0,14,0,2577,0,3,9,0,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM64,North Macedonia,null,Štip,Macedonians,Unknown,Roma,Aromanians,Turks,Others,Serbs,Albanians,Unstated,Bosniaks,47214,180,0,0,12,36,0,36763,1399,2351,326,16,4417,0,0,1714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM65,North Macedonia,null,Struga,Albanians,Macedonians,Turks,Unknown,Others,Aromanians,Roma,Bosniaks,Serbs,Unstated,70103,74,0,0,130,41863,0,16295,4352,178,3048,27,3597,0,0,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM66,North Macedonia,null,Strumica,Macedonians,Unknown,Turks,Others,Roma,Serbs,Albanians,Unstated,Aromanians,Bosniaks,54223,104,0,0,3,22,0,43047,3984,218,320,14,6501,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM67,North Macedonia,null,Studeničani,Albanians,Turks,Bosniaks,Unknown,Macedonians,Others,Roma,Serbs,Aromanians,Unstated,23528,14,0,0,1859,16192,0,464,3306,47,101,1,1539,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM68,North Macedonia,null,Šuto Orizari,Roma,Albanians,Unknown,Macedonians,Bosniaks,Turks,Others,Serbs,Unstated,.,27711,22,0,0,105,9784,0,946,78,12222,50,2,4502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM69,North Macedonia,null,Sveti Nikole,Macedonians,Unknown,Aromanians,Turks,Others,Roma,Serbs,Albanians,Bosniaks,.,16514,37,0,0,1,10,0,15299,74,57,58,0,830,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM70,North Macedonia,null,Tearce,Albanians,Macedonians,Turks,Unknown,Roma,Others,Serbs,Aromanians,.,.,25638,23,0,0,0,22319,0,2324,450,57,35,0,428,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM71,North Macedonia,null,Tetovo,Albanians,Macedonians,Unknown,Roma,Turks,Others,Serbs,Bosniaks,Aromanians,Unstated,104504,272,0,0,214,78860,0,16323,1884,2039,416,19,4456,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM72,North Macedonia,null,Valandovo,Macedonians,Turks,Serbs,Unknown,Others,Roma,Albanians,Bosniaks,Unstated,.,11015,483,0,0,4,13,0,8564,1480,24,76,1,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM73,North Macedonia,null,Vasilevo,Macedonians,Turks,Unknown,Others,Roma,Serbs,Albanians,.,.,.,11373,4,0,0,0,3,0,7623,2280,27,99,0,1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM74,North Macedonia,null,Veles,Macedonians,Unknown,Albanians,Bosniaks,Turks,Roma,Others,Serbs,Aromanians,Unstated,51043,292,0,0,2206,3101,0,38497,1079,534,315,2,4738,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM75,North Macedonia,null,Vevčani,Macedonians,Unknown,Albanians,Others,Aromanians,Serbs,.,.,.,.,2425,3,0,0,0,17,0,2312,0,0,9,0,80,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM76,North Macedonia,null,Vinica,Macedonians,Unknown,Roma,Turks,Others,Aromanians,Serbs,Albanians,Unstated,.,16753,25,0,0,0,14,0,14075,233,756,100,6,1447,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM77,North Macedonia,null,Vrapčište,Albanians,Turks,Macedonians,Unknown,Others,Bosniaks,Serbs,Roma,Aromanians,.,31129,6,0,0,11,25308,0,981,4032,4,30,0,756,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM78,North Macedonia,null,Zelenikovo,Macedonians,Albanians,Unknown,Bosniaks,Roma,Serbs,Others,Turks,Unstated,.,3551,47,0,0,207,520,0,2454,8,56,10,1,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM79,North Macedonia,null,Želino,Albanians,Unknown,Macedonians,Others,Aromanians,Turks,Bosniaks,.,.,.,28382,0,0,0,2,27439,0,85,3,0,39,0,810,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM80,North Macedonia,null,Zrnovci,Macedonians,Unknown,Others,Aromanians,Serbs,Serbs,.,.,.,.,2568,2,0,0,0,2,0,2452,0,0,23,0,81,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG091,Bulgaria,Pazardzhik,Batak,Bulgarians,Turks,Unknown,Roma,Unstated,Others,.,.,.,.,4869,0,0,0,0,0,2630,0,1920,77,4,71,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG092,Bulgaria,Pazardzhik,Belovo,Bulgarians,Unknown,Roma,Others,Unstated,Turks,.,.,.,.,7324,0,0,0,0,0,6691,0,2,78,33,17,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG093,Bulgaria,Pazardzhik,Bracigovo,Bulgarians,Unknown,Roma,Turks,Turks,Others,.,.,.,.,7355,0,0,0,0,0,6587,0,60,235,41,60,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG094,Bulgaria,Pazardzhik,Velingrad,Bulgarians,Others,Unknown,Roma,Unstated,Turks,.,.,.,.,32951,0,0,0,0,0,25010,0,229,2022,2694,326,2670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG095,Bulgaria,Pazardzhik,Lesičovo,Bulgarians,Roma,Turks,Unknown,Others,Unstated,.,.,.,.,4695,0,0,0,0,0,3352,0,357,721,13,10,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG096,Bulgaria,Pazardzhik,Pazardžik,Bulgarians,Unknown,Roma,Turks,Unstated,Others,.,.,.,.,91368,0,0,0,0,0,74989,0,1853,4248,419,1067,8792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG097,Bulgaria,Pazardzhik,Panagjurište,Bulgarians,Unknown,Roma,Unstated,Others,Turks,.,.,.,.,22084,0,0,0,0,0,20958,0,16,194,43,155,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG098,Bulgaria,Pazardzhik,Peštera,Bulgarians,Turks,Unknown,Roma,Unstated,Others,.,.,.,.,14742,0,0,0,0,0,10956,0,1452,713,65,202,1354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG099,Bulgaria,Pazardzhik,Rakitovo,Bulgarians,Roma,Unknown,Others,Unstated,Turks,.,.,.,.,13490,0,0,0,0,0,9392,0,27,2779,302,146,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG100,Bulgaria,Pazardzhik,Septemvri,Bulgarians,Roma,Unknown,Turks,Unstated,Others,.,.,.,.,21795,0,0,0,0,0,16684,0,790,2965,68,90,1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG101,Bulgaria,Pazardzhik,Strelča,Bulgarians,Roma,Unknown,Unstated,Others,Turks,.,.,.,.,4409,0,0,0,0,0,3884,0,3,283,7,18,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG102,Bulgaria,Pazardzhik,Sărnica,Bulgarians,Others,Unknown,Turks,Unstated,Roma,.,.,.,.,4732,0,0,0,0,0,3544,0,73,5,997,27,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG103,Bulgaria,Plovdiv,Asenovgrad,Bulgarians,Turks,Unknown,Unstated,Roma,Others,.,.,.,.,57601,0,0,0,0,0,39911,0,13225,211,139,804,3311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG104,Bulgaria,Plovdiv,Brezovo,Bulgarians,Roma,Unknown,Unstated,Turks,Others,.,.,.,.,6170,0,0,0,0,0,5073,0,29,705,28,44,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG105,Bulgaria,Plovdiv,Kalojanovo,Bulgarians,Unknown,Turks,Roma,Unstated,Others,.,.,.,.,10598,0,0,0,0,0,9497,0,353,287,29,35,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG106,Bulgaria,Plovdiv,Karlovo,Bulgarians,Roma,Turks,Unknown,Unstated,Others,.,.,.,.,46784,0,0,0,0,0,35177,0,2538,5953,311,688,2117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG107,Bulgaria,Plovdiv,Lăki,Bulgarians,Unknown,Unstated,Turks,Turks,.,.,.,.,.,2220,0,0,0,0,0,2096,0,3,0,3,27,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG108,Bulgaria,Plovdiv,Marica,Bulgarians,Roma,Unknown,Turks,Unstated,Others,.,.,.,.,32154,0,0,0,0,0,27553,0,960,1816,104,563,1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG109,Bulgaria,Plovdiv,Plovdiv,Bulgarians,Unknown,Turks,Roma,Unstated,Others,.,.,.,.,319612,0,0,0,0,0,265207,0,13943,4953,3690,4464,27355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG110,Bulgaria,Plovdiv,Parvomaj,Bulgarians,Roma,Turks,Unknown,Unstated,Others,.,.,.,.,21807,0,0,0,0,0,16582,0,1808,2138,82,121,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG111,Bulgaria,Plovdiv,Rakovsky,Bulgarians,Roma,Unknown,Turks,Unstated,Others,.,.,.,.,25893,0,0,0,0,0,22118,0,115,2530,72,92,966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG112,Bulgaria,Plovdiv,Rhodope,Bulgarians,Turks,Unknown,Roma,Unstated,Others,.,.,.,.,32689,0,0,0,0,0,27694,0,1889,1141,217,357,1391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG113,Bulgaria,Plovdiv,Sadovo,Bulgarians,Roma,Unknown,Turks,Unstated,Others,.,.,.,.,14766,0,0,0,0,0,12281,0,345,1239,29,265,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG114,Bulgaria,Plovdiv,Săedinenie,Bulgarians,Roma,Unknown,Turks,Unstated,Others,.,.,.,.,9310,0,0,0,0,0,8115,0,77,698,20,50,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG115,Bulgaria,Plovdiv,Hisarja,Bulgarians,Unknown,Roma,Turks,Turks,Others,.,.,.,.,10592,0,0,0,0,0,9392,0,67,430,41,67,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG116,Bulgaria,Plovdiv,Kričim,Bulgarians,Turks,Unknown,Roma,Unstated,Others,.,.,.,.,7245,0,0,0,0,0,4045,0,2234,338,61,225,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG117,Bulgaria,Plovdiv,Peruštica,Bulgarians,Roma,Unknown,Others,Unstated,Turks,.,.,.,.,4298,0,0,0,0,0,3083,0,5,909,14,12,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BG118,Bulgaria,Plovdiv,Stambolijski,Bulgarians,Roma,Unknown,Unstated,Others,Turks,.,.,.,.,18107,0,0,0,0,0,14510,0,55,2255,60,168,1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
